iter	MAPE
2543	0.06113172233
2544	0.06113170641
2545	0.06113169528
2546	0.0611316942
2547	0.06113155152
2548	0.06113154404
2549	0.06113126103
2550	0.06113113719
2551	0.06113114143
2552	0.0611311404
2553	0.06113112052
2554	0.06113104147
2555	0.06113077088
2556	0.06113066179
2557	0.06113066082
2558	0.06113064481
2559	0.06113064388
2560	0.0611306434
2561	0.06112962035
2562	0.06112954388
2563	0.06112923861
2564	0.06112921996
2565	0.06112895749
2566	0.06112854379
2567	0.06112846987
2568	0.06112846952
2569	0.06112837861
2570	0.06112830905
2571	0.06112830062
2572	0.06112830451
2573	0.06112830828
2574	0.06112647765
2575	0.0611262901
2576	0.06112628213
2577	0.06112628115
2578	0.06112610965
2579	0.06112610919
2580	0.06112610895
2581	0.06112608787
2582	0.06112608762
2583	0.061126087
2584	0.0611259293
2585	0.06112592833
2586	0.06112323317
2587	0.06112322554
2588	0.06112322894
2589	0.06112322153
2590	0.06112322482
2591	0.06112321763
2592	0.06112176225
2593	0.06112176131
2594	0.06112176042
2595	0.06112175954
2596	0.06112175258
2597	0.06112175204
2598	0.06110420519
2599	0.06110420434
2600	0.06110322288
2601	0.06110321612
2602	0.06110321529
2603	0.06110321482
2604	0.061103222
2605	0.06110322163
2606	0.06110266722
2607	0.06110265943
2608	0.06110265316
2609	0.06110264701
2610	0.06110264613
2611	0.06110263551
2612	0.06110259012
2613	0.06110259357
2614	0.06110263977
2615	0.06110149668
2616	0.06110149987
2617	0.06110149394
2618	0.06110148748
2619	0.0611014819
2620	0.06110148144
2621	0.06110147674
2622	0.06110147223
2623	0.06110145316
2624	0.06110144811
2625	0.06110061448
2626	0.06110060959
2627	0.06110061361
2628	0.06110059747
2629	0.06110059267
2630	0.06109926853
2631	0.06109926774
2632	0.06109927095
2633	0.0610992663
2634	0.06109925671
2635	0.06109925597
2636	0.06109925912
2637	0.0610992584
2638	0.06109684104
2639	0.06109683173
2640	0.06109672562
2641	0.06109671293
2642	0.06109671535
2643	0.06109671839
2644	0.06109673512
2645	0.06109619735
2646	0.06109619289
2647	0.06109416616
2648	0.06109416565
2649	0.06109390873
2650	0.0610938999
2651	0.06109390286
2652	0.06109366081
2653	0.06109366013
2654	0.06109346515
2655	0.06109346806
2656	0.0610934674
2657	0.06109015302
2658	0.06109000922
2659	0.06109001204
2660	0.06108477838
2661	0.06108476982
2662	0.0610847692
2663	0.06108476865
2664	0.06108476805
2665	0.06108476747
2666	0.06108475893
2667	0.06108474073
2668	0.06108474023
2669	0.0610842124
2670	0.06108426192
2671	0.0610842576
2672	0.06108424979
2673	0.0610842456
2674	0.06108424528
2675	0.06108424516
2676	0.06108424463
2677	0.06108424485
2678	0.06108424435
2679	0.061084237
2680	0.06108422365
2681	0.06108422656
2682	0.06108422827
2683	0.06108424351
2684	0.06108424566
2685	0.06108424832
2686	0.06108417294
2687	0.06108417554
2688	0.06108417511
2689	0.06108417729
2690	0.06108416435
2691	0.06102589773
2692	0.06102589729
2693	0.06102589972
2694	0.06101295733
2695	0.06100274307
2696	0.06100274518
2697	0.0610025934
2698	0.06100260041
2699	0.06100259631
2700	0.06100259825
2701	0.06100259729
2702	0.06100259031
2703	0.06100259029
2704	0.06100258987
2705	0.06100259185
2706	0.06100259392
2707	0.06100258995
2708	0.0610025895
2709	0.06100258913
2710	0.06100258726
2711	0.0610025893
2712	0.06100258886
2713	0.06100258515
2714	0.06100256756
2715	0.06100256394
2716	0.06100256045
2717	0.06100255704
2718	0.06100193248
2719	0.06100172471
2720	0.06100171789
2721	0.06100120156
2722	0.06100120114
2723	0.06100120311
2724	0.06100119651
2725	0.0610011961
2726	0.06100119556
2727	0.06100119519
2728	0.0610011921
2729	0.06100117489
2730	0.06100117687
2731	0.06100117877
2732	0.06100062034
2733	0.06100045401
2734	0.06099982512
2735	0.06099763628
2736	0.06099763012
2737	0.06099762971
2738	0.06099762884
2739	0.06099762868
2740	0.06099762578
2741	0.06099762758
2742	0.06099761921
2743	0.06099759304
2744	0.06099757665
2745	0.06099757641
2746	0.06099757219
2747	0.06099757244
2748	0.06099720345
2749	0.06099720506
2750	0.06099599323
2751	0.06099557035
2752	0.06098163554
2753	0.06098036631
2754	0.06098036609
2755	0.06098036054
2756	0.06098036034
2757	0.06098029005
2758	0.06098028986
2759	0.06098028963
2760	0.06098028945
2761	0.060979679
2762	0.06097967882
2763	0.06097967866
2764	0.06097967802
2765	0.06097967962
2766	0.06097839181
2767	0.06097839163
2768	0.0609783932
2769	0.0609783934
2770	0.0609773167
2771	0.06097731367
2772	0.06097731511
2773	0.06097724695
2774	0.06097724655
2775	0.06097724617
2776	0.0609772476
2777	0.06097724463
2778	0.06095235042
2779	0.06095234772
2780	0.06095234761
2781	0.06095226823
2782	0.06093980948
2783	0.06093979871
2784	0.06093979747
2785	0.06093979736
2786	0.06093977151
2787	0.0609397714
2788	0.06093943354
2789	0.06093943271
2790	0.06093902243
2791	0.06093902235
2792	0.06093900419
2793	0.06093900447
2794	0.06093898761
2795	0.06093898753
2796	0.06093898745
2797	0.06093899323
2798	0.06093899461
2799	0.06093899458
2800	0.06093899589
2801	0.06093789563
2802	0.06093760272
2803	0.06093759227
2804	0.06093759354
2805	0.06093759476
2806	0.06093759597
2807	0.06093759578
2808	0.06093731587
2809	0.06093731695
2810	0.06093731807
2811	0.06093731914
2812	0.06093693955
2813	0.06093686779
2814	0.0609368576
2815	0.06093685753
2816	0.06093684812
2817	0.06093645019
2818	0.06093623444
2819	0.06093613314
2820	0.06093612336
2821	0.0609361233
2822	0.06093523558
2823	0.06093523552
2824	0.06093523389
2825	0.06093523331
2826	0.06093521907
2827	0.0609352146
2828	0.06093521209
2829	0.06093469531
2830	0.06093468581
2831	0.06093468335
2832	0.06093468317
2833	0.06093468309
2834	0.06093467401
2835	0.06093414128
2836	0.06093413705
2837	0.06093413697
2838	0.06093413702
2839	0.06093413464
2840	0.06093351036
2841	0.06093356336
2842	0.060933561
2843	0.06093355671
2844	0.06093355675
2845	0.06093355755
2846	0.06093355689
2847	0.06093355041
2848	0.06093355033
2849	0.06093355004
2850	0.06093348632
2851	0.06093145032
2852	0.06093107981
2853	0.06093107974
2854	0.06093098979
2855	0.06093098757
2856	0.06093098156
2857	0.06093080776
2858	0.06093063981
2859	0.06093063974
2860	0.06093063539
2861	0.06093063525
2862	0.06093063602
2863	0.06093063679
2864	0.06093063672
2865	0.06093043894
2866	0.0609304388
2867	0.06093026429
2868	0.06093025516
2869	0.06093025575
2870	0.06093025562
2871	0.06093008706
2872	0.06093008693
2873	0.06093008681
2874	0.0609300867
2875	0.06093007794
2876	0.06093007788
2877	0.06093007232
2878	0.06093006384
2879	0.06093005558
2880	0.0609300555
2881	0.06093004356
2882	0.06093004346
2883	0.06093003187
2884	0.06092959115
2885	0.06092959071
2886	0.06092847305
2887	0.06092453025
2888	0.06092453015
2889	0.06092453005
2890	0.06092452999
2891	0.06092452654
2892	0.06092446627
2893	0.0609244662
2894	0.06092446555
2895	0.06092446332
2896	0.0609244602
2897	0.06092445716
2898	0.06092445711
2899	0.06092445705
2900	0.06092445489
2901	0.06092361226
2902	0.06092360933
2903	0.06092360614
2904	0.06092360607
2905	0.06092358161
2906	0.06092358911
2907	0.06092358708
2908	0.06092358703
2909	0.06092347569
2910	0.06092347372
2911	0.06092347303
2912	0.06092347118
2913	0.06092346357
2914	0.06092346365
2915	0.0609213799
2916	0.06092121449
2917	0.06092116866
2918	0.060920594
2919	0.06092018031
2920	0.06092018089
2921	0.06092015729
2922	0.06090111312
2923	0.06090061258
2924	0.06090042549
2925	0.06090036749
2926	0.060900294
2927	0.06090001866
2928	0.06089997566
2929	0.06089942242
2930	0.0608990188
2931	0.06089805418
2932	0.06089764771
2933	0.06089764604
2934	0.06089762578
2935	0.06089751376
2936	0.06089751106
2937	0.06089648134
2938	0.06089633972
2939	0.06089633944
2940	0.06089621003
2941	0.06089522444
2942	0.06089495146
2943	0.06089494891
2944	0.06089494965
2945	0.06089479847
2946	0.06089419681
2947	0.06089402615
2948	0.06089402605
2949	0.06089402595
2950	0.06089402578
2951	0.0608940162
2952	0.06089401671
2953	0.0608867263
2954	0.0608867032
2955	0.06088669758
2956	0.06088621499
2957	0.0608859979
2958	0.06088599066
2959	0.06088452623
2960	0.06088415837
2961	0.06088361368
2962	0.06088361195
2963	0.06088327386
2964	0.06088327382
2965	0.06088294873
2966	0.06088260389
2967	0.06086740054
2968	0.06086740048
2969	0.060867401
2970	0.06086739939
2971	0.06086739311
2972	0.06086686481
2973	0.06086679406
2974	0.06086656675
2975	0.06086656531
2976	0.0608665645
2977	0.06086603092
2978	0.06086603089
2979	0.06086602949
2980	0.06086588335
2981	0.06086588389
2982	0.06086587234
2983	0.06086494477
2984	0.06086494528
2985	0.06086459294
2986	0.06086449683
2987	0.06086427114
2988	0.06086427166
2989	0.06086427216
2990	0.06086423564
2991	0.06086425104
2992	0.06086424545
2993	0.06086424598
2994	0.06086406481
2995	0.06086406125
2996	0.06086400886
2997	0.06086400941
2998	0.06086400996
2999	0.06086400271
3000	0.06086395215
3001	0.06086394373
3002	0.06086393757
3003	0.06086342049
3004	0.06086342029
3005	0.06086342014
3006	0.06086342019
3007	0.06086233833
3008	0.06086228915
3009	0.06085821564
3010	0.06085821431
3011	0.06084513156
3012	0.06084511365
3013	0.06084511154
3014	0.0608451115
3015	0.06084511143
3016	0.06084497466
3017	0.06084483393
3018	0.06084482835
3019	0.06084481983
3020	0.06084477368
3021	0.06084477901
3022	0.06084477581
3023	0.06084477425
3024	0.06084477475
3025	0.06084387774
3026	0.06084387759
3027	0.06084386613
3028	0.06084299608
3029	0.06082465632
3030	0.06082465653
3031	0.06082296615
3032	0.06082261222
3033	0.06082256794
3034	0.06082256853
3035	0.06082243609
3036	0.06082233551
3037	0.06082233381
3038	0.0608223333
3039	0.06082195662
3040	0.06082195697
3041	0.0608219575
3042	0.06082142977
3043	0.06078089685
3044	0.06078089195
3045	0.06078089052
3046	0.06078088738
3047	0.06078088808
3048	0.06078088581
3049	0.0607808862
3050	0.06078088189
3051	0.06078088213
3052	0.06078094292
3053	0.06078093235
3054	0.06078093089
3055	0.06078093104
3056	0.06078093129
3057	0.06077769457
3058	0.06072683853
3059	0.06072674609
3060	0.06072674633
3061	0.06072674514
3062	0.06072674367
3063	0.06072650783
3064	0.06072650638
3065	0.0607264032
3066	0.06072640139
3067	0.06067697324
3068	0.06067697309
3069	0.06067696924
3070	0.06067696954
3071	0.06067668494
3072	0.06067656464
3073	0.06067658015
3074	0.06067658072
3075	0.06067658108
3076	0.06067657959
3077	0.06067657994
3078	0.06066408877
3079	0.06066408776
3080	0.06066066433
3081	0.06065624326
3082	0.06065620083
3083	0.06065656695
3084	0.06065656726
3085	0.06065642865
3086	0.0606561483
3087	0.0606517508
3088	0.06065153445
3089	0.06065109903
3090	0.06065109936
3091	0.06065109821
3092	0.06065083369
3093	0.06065083279
3094	0.06064968396
3095	0.06064968298
3096	0.06064968221
3097	0.06064968245
3098	0.06064968152
3099	0.06064936238
3100	0.06064936091
3101	0.06064900282
3102	0.06064900293
3103	0.06064806627
3104	0.06064806123
3105	0.06064806032
3106	0.06064789175
3107	0.06064789103
3108	0.06064792614
3109	0.06064792627
3110	0.06064767239
3111	0.06064767258
3112	0.06064767226
3113	0.06064761748
3114	0.06064758636
3115	0.06064758289
3116	0.06064756959
3117	0.06064756874
3118	0.06064756806
3119	0.06064687707
3120	0.06064687626
3121	0.06064687563
3122	0.06064631197
3123	0.06064619827
3124	0.06064619841
3125	0.06064589545
3126	0.06064589564
3127	0.06064589454
3128	0.06064588716
3129	0.06064542016
3130	0.06064338917
3131	0.06064338856
3132	0.0606433884
3133	0.06062970146
3134	0.06062954276
3135	0.06062953973
3136	0.06062954571
3137	0.06062943014
3138	0.06062938048
3139	0.0605890634
3140	0.06058872203
3141	0.06058872222
3142	0.06058878098
3143	0.06058865066
3144	0.06058864998
3145	0.06058865021
3146	0.0605886496
3147	0.06058864646
3148	0.06058864659
3149	0.06058264053
3150	0.06058126614
3151	0.06058128148
3152	0.0605809047
3153	0.06058090493
3154	0.06058086432
3155	0.06058080998
3156	0.06058077176
3157	0.06058057949
3158	0.06058057651
3159	0.06058053354
3160	0.06058053081
3161	0.06057962587
3162	0.06057959477
3163	0.06057959447
3164	0.06057959461
3165	0.0605795837
3166	0.0605795831
3167	0.06057958252
3168	0.06057908065
3169	0.06057359414
3170	0.06057347185
3171	0.06057327529
3172	0.06057327539
3173	0.06057286523
3174	0.06057273767
3175	0.06057273747
3176	0.06057273754
3177	0.06054982352
3178	0.0605497949
3179	0.06054979207
3180	0.06054979217
3181	0.06054929821
3182	0.06054929576
3183	0.06054929584
3184	0.06054922129
3185	0.06054922135
3186	0.06054921911
3187	0.06054901279
3188	0.0605458098
3189	0.06054580987
3190	0.06054283991
3191	0.06054283868
3192	0.0605428381
3193	0.0605428359
3194	0.06054283595
3195	0.06054283548
3196	0.06054278526
3197	0.06054278534
3198	0.06054278541
3199	0.06054226814
3200	0.06054226746
3201	0.06054194194
3202	0.06054184613
3203	0.06054184395
3204	0.06054184331
3205	0.06054149562
3206	0.06054149591
3207	0.06054149493
3208	0.06054062783
3209	0.06054062723
3210	0.06054051049
3211	0.06053966572
3212	0.06053966524
3213	0.06053966546
3214	0.06053966551
3215	0.06053966361
3216	0.0605394821
3217	0.06053948036
3218	0.06053947964
3219	0.06053947886
3220	0.06053947816
3221	0.06053549333
3222	0.06053497528
3223	0.06053493332
3224	0.06053493361
3225	0.06053493295
3226	0.06053482887
3227	0.06053482529
3228	0.06053482466
3229	0.06053482454
3230	0.06053482396
3231	0.06053473236
3232	0.06053463233
3233	0.06053463273
3234	0.06053463123
3235	0.06053448678
3236	0.06053448603
3237	0.06053433421
3238	0.06053424045
3239	0.06053423993
3240	0.06053408204
3241	0.06053408224
3242	0.06053408083
3243	0.06053408088
3244	0.0605340326
3245	0.0605340328
3246	0.06053403299
3247	0.06053394065
3248	0.06053394069
3249	0.060533941
3250	0.06053360409
3251	0.06053360428
3252	0.06053324292
3253	0.06053324313
3254	0.06053289255
3255	0.06053209477
3256	0.06053209492
3257	0.06053209403
3258	0.06053209348
3259	0.06053209351
3260	0.06053174455
3261	0.06053174341
3262	0.06053174335
3263	0.06053174319
3264	0.06053174269
3265	0.06053174184
3266	0.06053174207
3267	0.06053174192
3268	0.06053163467
3269	0.06053095785
3270	0.06053095789
3271	0.06053068901
3272	0.06052675753
3273	0.06050579979
3274	0.06050579994
3275	0.06050571468
3276	0.06050528877
3277	0.06050528766
3278	0.06050444971
3279	0.06050203351
3280	0.06050203301
3281	0.06050171289
3282	0.06050134773
3283	0.06050134774
3284	0.06050126833
3285	0.06050126834
3286	0.06050126804
3287	0.06050126779
3288	0.06050108293
3289	0.06050028789
3290	0.06050028785
3291	0.06049951667
3292	0.0604995168
3293	0.06049951681
3294	0.06049949362
3295	0.06049948732
3296	0.06049948641
3297	0.06049948644
3298	0.0604984976
3299	0.06049847725
3300	0.06049783909
3301	0.0604975076
3302	0.06049750761
3303	0.0604975068
3304	0.06049747919
3305	0.06049449524
3306	0.06049449478
3307	0.06049449434
3308	0.06049405643
3309	0.06049398637
3310	0.06049348894
3311	0.06049348872
3312	0.06049348873
3313	0.06049346802
3314	0.06049080309
3315	0.06049080275
3316	0.06049058934
3317	0.06049058944
3318	0.06049058945
3319	0.06048154625
3320	0.06048154618
3321	0.06048154576
3322	0.06045623806
3323	0.06045623791
3324	0.06045083814
3325	0.06045083803
3326	0.0604504204
3327	0.06045041968
3328	0.06045041967
3329	0.06045041976
3330	0.06045041409
3331	0.06045041379
3332	0.06044942743
3333	0.06044942751
3334	0.06044942679
3335	0.0604494874
3336	0.06044948717
3337	0.06044948717
3338	0.06044948727
3339	0.06044948707
3340	0.06044903411
3341	0.0604490339
3342	0.06044903367
3343	0.06044871421
3344	0.0604487134
3345	0.06044673174
3346	0.06044629208
3347	0.06044629192
3348	0.06044629133
3349	0.06044629078
3350	0.06044606771
3351	0.06044606734
3352	0.06044606697
3353	0.06044606662
3354	0.06044606466
3355	0.06044599526
3356	0.06044408553
3357	0.06044407375
3358	0.06044405107
3359	0.06044362535
3360	0.06044355739
3361	0.06043334064
3362	0.06043328844
3363	0.06043328817
3364	0.06043144529
3365	0.06042966519
3366	0.06042793839
3367	0.06042793839
3368	0.06042791571
3369	0.06042652169
3370	0.06042610901
3371	0.0604260907
3372	0.06042602549
3373	0.06041687605
3374	0.06041687589
3375	0.0604169662
3376	0.06041646967
3377	0.06041616281
3378	0.06041449291
3379	0.06041264037
3380	0.06041252515
3381	0.06041252462
3382	0.06040164068
3383	0.06039131732
3384	0.0603910151
3385	0.06039101489
3386	0.0603910144
3387	0.06039101443
3388	0.06039089422
3389	0.06039089426
3390	0.06039086755
3391	0.06039086734
3392	0.06039027064
3393	0.06038998084
3394	0.06038986152
3395	0.06038958928
3396	0.06038882988
3397	0.0603888298
3398	0.06038881848
3399	0.06037581209
3400	0.06037581193
3401	0.0603755467
3402	0.06037554666
3403	0.06037529403
3404	0.06037013843
3405	0.06037013791
3406	0.06036973799
3407	0.06036916303
3408	0.06036898015
3409	0.06036892672
3410	0.06036892664
3411	0.06036892631
3412	0.06036892633
3413	0.06036892615
3414	0.06036851346
3415	0.06036851329
3416	0.06036773061
3417	0.06036773034
3418	0.06036773035
3419	0.06036764241
3420	0.06036732821
3421	0.06036732805
3422	0.0603670989
3423	0.0603670689
3424	0.06036705305
3425	0.06036705163
3426	0.06036705162
3427	0.06036618568
3428	0.06036618574
3429	0.06036581575
3430	0.06036580696
3431	0.06036577828
3432	0.06036570974
3433	0.06036502741
3434	0.06036465677
3435	0.06036465653
3436	0.06033851512
3437	0.06033844739
3438	0.06033844505
3439	0.06033844496
3440	0.0603384448
3441	0.06033850364
3442	0.06033850372
3443	0.0603383111
3444	0.06033756167
3445	0.06033750556
3446	0.06033733757
3447	0.06033733696
3448	0.06033730098
3449	0.060337301
3450	0.06033730076
3451	0.06033730079
3452	0.06033731571
3453	0.06033728086
3454	0.06033728754
3455	0.06033711555
3456	0.06033711548
3457	0.06033711527
3458	0.06026084231
3459	0.0602608424
3460	0.06026084248
3461	0.06026035569
3462	0.06026035422
3463	0.06026024191
3464	0.06026024171
3465	0.0602600721
3466	0.06026007194
3467	0.06026007178
3468	0.06026007158
3469	0.06025990165
3470	0.0602599015
3471	0.06025983575
3472	0.06025983583
3473	0.06025982329
3474	0.06025982314
3475	0.06025943797
3476	0.06025943802
3477	0.06025943785
3478	0.06025949516
3479	0.06025948515
3480	0.06025931795
3481	0.06025931803
3482	0.06025918684
3483	0.06025466153
3484	0.06025466157
3485	0.06025462976
3486	0.06025462964
3487	0.06025462972
3488	0.06025462979
3489	0.0602544872
3490	0.06025449258
3491	0.06025449263
3492	0.0602544925
3493	0.06024852011
3494	0.0602485202
3495	0.0602485203
3496	0.06024852019
3497	0.06024852027
3498	0.06024852005
3499	0.06024846331
3500	0.0602484632
3501	0.06024839851
3502	0.06024839858
3503	0.06024847441
3504	0.06024847448
3505	0.06024847438
3506	0.06024847428
3507	0.06024847418
3508	0.0602483164
3509	0.06024831631
3510	0.06024748735
3511	0.06024698435
3512	0.06024698422
3513	0.06024683847
3514	0.06024386244
3515	0.06024386157
3516	0.06024371334
3517	0.06024371325
3518	0.06024371303
3519	0.06024370466
3520	0.06024370457
3521	0.06024370449
3522	0.06024213096
3523	0.06024198759
3524	0.06024198749
3525	0.0602419822
3526	0.06024198221
3527	0.06024181842
3528	0.06024167928
3529	0.06024167915
3530	0.06024155006
3531	0.06024154991
3532	0.06024154971
3533	0.06024088514
3534	0.06024087804
3535	0.06024093377
3536	0.06024093374
3537	0.06024081927
3538	0.06023950519
3539	0.06023932025
3540	0.06023927106
3541	0.06023927085
3542	0.06023927039
3543	0.06023927023
3544	0.06023927008
3545	0.06023897184
3546	0.06023897189
3547	0.06023885675
3548	0.06023885662
3549	0.06023885622
3550	0.06023885583
3551	0.0602387297
3552	0.06023872965
3553	0.06023872958
3554	0.06023869934
3555	0.06023733571
3556	0.06023378704
3557	0.06023215477
3558	0.06023215469
3559	0.06023199654
3560	0.06023199658
3561	0.06023199649
3562	0.06023158566
3563	0.06023103377
3564	0.06023024047
3565	0.06023024022
3566	0.06023024017
3567	0.06023024014
3568	0.06023024007
3569	0.06022984752
3570	0.06022984745
3571	0.06022984741
3572	0.06022970328
3573	0.06022956743
3574	0.06022956741
3575	0.06022957242
3576	0.06022926674
3577	0.0602292662
3578	0.06022913444
3579	0.06022913443
3580	0.06022872492
3581	0.06022872488
3582	0.06022872484
3583	0.06022872463
3584	0.06022872444
3585	0.06022859863
3586	0.0602285986
3587	0.0602285987
3588	0.0602284146
3589	0.06022797583
3590	0.06022797573
3591	0.06022697775
3592	0.06022695568
3593	0.06022533946
3594	0.06022533945
3595	0.06022505241
3596	0.06022494124
3597	0.06022494121
3598	0.06022494107
3599	0.06022494092
3600	0.06021548611
3601	0.06021548598
3602	0.06021548596
3603	0.06021548556
3604	0.06021548548
3605	0.06021548544
3606	0.06020701634
3607	0.06020707078
3608	0.06020707065
3609	0.06020694287
3610	0.06020691517
3611	0.06020565234
3612	0.06020565223
3613	0.06020570511
3614	0.06020530899
3615	0.06020499159
3616	0.06020423875
3617	0.06020423874
3618	0.06020350848
3619	0.06020349868
3620	0.06020349862
3621	0.06020349861
3622	0.06020349874
3623	0.06020288534
3624	0.06020287318
3625	0.06020287322
3626	0.06020242471
3627	0.06020242459
3628	0.06020238691
3629	0.06020192703
3630	0.06020123452
3631	0.06020123456
3632	0.06020056283
3633	0.06020047779
3634	0.06020047771
3635	0.06020047764
3636	0.06020047732
3637	0.06020036445
3638	0.06020036445
3639	0.06020028713
3640	0.06020028542
3641	0.06019989631
3642	0.06019991047
3643	0.0601999106
3644	0.06019991241
3645	0.06019991238
3646	0.0601999124
3647	0.06019962343
3648	0.06019962353
3649	0.06019962353
3650	0.06019962352
3651	0.06019961143
3652	0.06019961121
3653	0.0601995995
3654	0.06019960396
3655	0.06019959997
3656	0.06019941869
3657	0.06019941844
3658	0.06019941851
3659	0.06019942594
3660	0.06019821377
3661	0.06019779848
3662	0.06019775951
3663	0.06019775948
3664	0.06019775788
3665	0.06019775763
3666	0.06019775743
3667	0.06019775743
3668	0.06019774654
3669	0.06019766726
3670	0.06019766742
3671	0.06019766762
3672	0.06019739846
3673	0.06019730109
3674	0.06019699943
3675	0.06019691144
3676	0.06019691144
3677	0.06019644532
3678	0.06019644536
3679	0.06019640878
3680	0.06019639768
3681	0.06019624106
3682	0.06019621241
3683	0.06019622495
3684	0.0601962249
3685	0.06019622496
3686	0.06019622502
3687	0.06019622474
3688	0.06019583308
3689	0.06019572847
3690	0.06019560596
3691	0.06019559505
3692	0.06019556815
3693	0.06019556803
3694	0.06019556813
3695	0.06019556812
3696	0.06019556823
3697	0.06019457996
3698	0.06019454451
3699	0.06019451013
3700	0.06019445171
3701	0.06019333687
3702	0.06019307621
3703	0.06019307619
3704	0.06019268283
3705	0.06019268268
3706	0.06019242983
3707	0.06019242971
3708	0.06019242962
3709	0.06019240507
3710	0.06019239506
3711	0.06019239484
3712	0.06019224853
3713	0.06019068048
3714	0.06019064703
3715	0.06019062579
3716	0.06018959091
3717	0.06018959079
3718	0.0601895908
3719	0.06018959068
3720	0.06018959074
3721	0.06018944196
3722	0.06018940789
3723	0.0601894079
3724	0.06018692529
3725	0.06018679679
3726	0.0601863876
3727	0.06018638751
3728	0.06018635559
3729	0.06018616929
3730	0.06018616922
3731	0.06018616918
3732	0.06018592527
3733	0.0601856489
3734	0.06018564896
3735	0.06018512249
3736	0.06018512259
3737	0.0601851227
3738	0.06018517443
3739	0.06018517449
3740	0.06018511469
3741	0.0601851147
3742	0.06018510945
3743	0.06018499967
3744	0.0601848758
3745	0.06018484482
3746	0.0601844692
3747	0.06018444118
3748	0.06018444123
3749	0.06018416323
3750	0.06018295925
3751	0.06018272138
3752	0.06018272147
3753	0.06018272155
3754	0.0601827216
3755	0.06018272123
3756	0.06018272087
3757	0.06011699531
3758	0.06011698575
3759	0.0601169859
3760	0.0601169243
3761	0.06011684371
3762	0.06011684376
3763	0.06011684383
3764	0.06011557049
3765	0.06011557014
3766	0.06011556073
3767	0.06011556076
3768	0.06011530525
3769	0.06011530492
3770	0.06011519923
3771	0.06011486046
3772	0.06011462976
3773	0.06011454799
3774	0.06011447822
3775	0.06011425558
3776	0.06011425558
3777	0.06011425559
3778	0.0601140385
3779	0.06011343184
3780	0.06011266762
3781	0.06011266753
3782	0.06011245803
3783	0.06011244892
3784	0.06011186821
3785	0.06011186769
3786	0.06011191834
3787	0.06011118875
3788	0.06010447051
3789	0.06010447052
3790	0.06010447012
3791	0.06010446031
3792	0.06010446048
3793	0.06010444037
3794	0.06010423713
3795	0.06010423683
3796	0.06010423271
3797	0.06010405169
3798	0.06010405162
3799	0.06010395248
3800	0.06005118121
3801	0.06005072961
3802	0.06005072934
3803	0.06005072932
3804	0.06005072935
3805	0.06005072934
3806	0.06005072063
3807	0.06005057709
3808	0.06005056289
3809	0.06005056266
3810	0.06005055282
3811	0.0600503557
3812	0.06005035547
3813	0.06005032744
3814	0.0600392495
3815	0.06003923992
3816	0.06003923971
3817	0.06003923951
3818	0.06003923932
3819	0.06003923935
3820	0.06003876053
3821	0.06003876034
3822	0.06003876019
3823	0.06003863718
3824	0.06003863722
3825	0.06003861008
3826	0.06003861009
3827	0.06003850801
3828	0.06003841329
3829	0.06003841309
3830	0.06003800671
3831	0.06003799852
3832	0.06003798923
3833	0.0600379798
3834	0.06003797983
3835	0.06003784422
3836	0.06003784422
3837	0.06003784413
3838	0.06003784404
3839	0.06003658789
3840	0.06003656126
3841	0.06003656113
3842	0.06003638823
3843	0.060036197
3844	0.06003601151
3845	0.06003584379
3846	0.06003567002
3847	0.06003564321
3848	0.06003561871
3849	0.06003545705
3850	0.06003545703
3851	0.06003545693
3852	0.06003536131
3853	0.06003535196
3854	0.06002704211
3855	0.06002666115
3856	0.06002666112
3857	0.06002566181
3858	0.0600256618
3859	0.06002566183
3860	0.06002565276
3861	0.06002542182
3862	0.06002541533
3863	0.06002530505
3864	0.06002529627
3865	0.06002529596
3866	0.06002529566
3867	0.06002529537
3868	0.06002529503
3869	0.06002529502
3870	0.06002529475
3871	0.06002529447
3872	0.06002529433
3873	0.06002408115
3874	0.06002408113
3875	0.0600238638
3876	0.06002384881
3877	0.06002330012
3878	0.06002182234
3879	0.06002182209
3880	0.06002164754
3881	0.0600214519
3882	0.06002145177
3883	0.06002145171
3884	0.06002145148
3885	0.06002113193
3886	0.06002113187
3887	0.06002113391
3888	0.06002113382
3889	0.06002113359
3890	0.06002111059
3891	0.06001885588
3892	0.06001885589
3893	0.06001873564
3894	0.06001728401
3895	0.060016994
3896	0.06001699364
3897	0.06001699269
3898	0.06001676759
3899	0.0600166768
3900	0.06001667646
3901	0.06001667614
3902	0.06001667583
3903	0.06001667306
3904	0.06001667275
3905	0.06001572296
3906	0.06001565373
3907	0.06001565345
3908	0.06001556392
3909	0.06001546077
3910	0.06001543858
3911	0.060015335
3912	0.06001533497
3913	0.06001506509
3914	0.06001464125
3915	0.0600146412
3916	0.06001420854
3917	0.06001425793
3918	0.06001430585
3919	0.06001430581
3920	0.06001417756
3921	0.06001391134
3922	0.06001388981
3923	0.06001388962
3924	0.06001388958
3925	0.06001388933
3926	0.06001236252
3927	0.06001236217
3928	0.0600122705
3929	0.06001215386
3930	0.06001185214
3931	0.0600116511
3932	0.06001165106
3933	0.06001165075
3934	0.06001148143
3935	0.06001147889
3936	0.06001147881
3937	0.06001147877
3938	0.06001147848
3939	0.06001118833
3940	0.06001077045
3941	0.06001077017
3942	0.06001076992
